ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1022937964,Soldiery British Army Portraits Book & Exhibition,Photography,Photography,GBP,2017-07-19,2000.00,2017-06-19 21:52:04,1020.00,failed,3,GB,25.56,1325.17,2598.38
1022940678,You Wanna Spork? Bring a Little Fun to the Dinner Table!!,Product Design,Design,USD,2015-02-14,13300.00,2015-01-15 23:08:37,164.69,failed,7,US,164.69,164.69,13300.00
1022946333,Bellaport is making a DEBUT ALBUM!,Indie Rock,Music,USD,2012-01-07,2500.00,2011-12-08 20:51:05,2581.60,successful,31,US,2581.60,2581.60,2500.00
1022948993,365 Days of New Music Live Acoustic Sessions,Music,Music,USD,2014-05-29,250.00,2014-04-29 19:55:28,816.10,successful,54,US,816.10,816.10,250.00
1022956666,Don't Be A Victim!,Television,Film & Video,USD,2015-06-03,25000.00,2015-05-04 16:29:06,125.00,failed,2,US,125.00,125.00,25000.00
1022963027,Earthrise Seasonal Calendar,Interactive Design,Design,USD,2017-11-05,6000.00,2017-10-06 15:46:39,264.00,canceled,4,US,0.00,264.00,6000.00
1022963113,1864 Restoration - Saladee's Patent Deck of Playing Cards,Playing Cards,Games,USD,2016-02-24,20000.00,2016-02-04 01:43:23,20708.00,successful,260,US,20708.00,20708.00,20000.00
102296572,Enamel Pins; A Tribute to Tim Burton,Mixed Media,Art,CAD,2017-08-26,800.00,2017-07-27 21:18:36,152.00,failed,4,CA,105.53,122.18,643.04
1022967218,Perfect Hem,Fashion,Fashion,USD,2012-03-14,20000.00,2012-02-14 00:36:30,10.00,failed,1,US,10.00,10.00,20000.00
1022970478,Misplaced: The Collected Edition,Comics,Comics,USD,2017-04-28,3000.00,2017-03-29 17:49:11,5560.00,successful,139,US,2070.00,5560.00,3000.00
1022971083,Technical Trade Room,Web,Technology,USD,2017-08-17,1000.00,2017-07-18 19:30:50,0.00,failed,0,US,0.00,0.00,1000.00
1022981503,SHINKUKAN -  The Kawaii Steampunk Android TCG (Canceled),Tabletop Games,Games,USD,2014-09-17,20000.00,2014-08-13 12:12:34,0.00,canceled,0,US,0.00,0.00,20000.00
1022982461,'Trace'- Short Film,Shorts,Film & Video,GBP,2014-02-08,600.00,2014-01-10 19:50:53,704.60,successful,52,GB,1159.41,1177.30,1002.52
1022983033,Origami Scorpion,Art,Art,USD,2016-03-26,10.00,2016-01-26 02:18:33,4.00,failed,2,US,4.00,4.00,10.00
1022989863,Days with the Ambulance,People,Photography,GBP,2015-04-24,11500.00,2015-02-23 08:36:59,31.00,failed,3,GB,47.74,46.87,17387.36
1022991842,Clayton Brook Grow to Share Project,Community Gardens,Food,GBP,2016-06-02,500.00,2016-04-03 22:47:15,54.00,failed,4,GB,76.84,77.93,721.62
1022992663,Photobook of children enjoying the Minnesota outdoors.,Photography,Photography,USD,2012-10-18,1000.00,2012-09-18 03:51:55,0.00,failed,0,US,0.00,0.00,1000.00
1023015531,COMBAT JACKS,Comics,Comics,USD,2012-06-17,550.00,2012-05-20 03:16:43,1722.00,successful,50,US,1722.00,1722.00,550.00
1023018112,This Years RENT!,Theater,Theater,USD,2013-02-17,30000.00,2012-12-19 01:57:00,30.00,failed,3,US,30.00,30.00,30000.00
1023021941,"Kanude ""Wheels"" music video",Shorts,Film & Video,USD,2011-08-25,1951.00,2011-07-26 15:26:39,650.00,failed,13,US,650.00,650.00,1951.00
1023029970,Helper Heels by Hope (Canceled),Product Design,Design,USD,2015-03-24,100000.00,2015-01-23 04:58:18,146.00,canceled,3,US,146.00,146.00,100000.00
1023034005,TÙ - Stronger TÙgether,Pop,Music,CAD,2015-06-11,6350.00,2015-05-12 22:44:22,815.00,failed,15,CA,673.24,662.44,5161.34
1023037010,Appear in Penarth (Oh) Cardiff comedy vid extended cut!,Comedy,Film & Video,GBP,2016-10-20,5000.00,2016-09-26 19:28:10,90.00,failed,4,GB,0.00,109.69,6093.85
1023054408,The Accidental Artist (Canceled),Performance Art,Art,GBP,2015-08-24,1000.00,2015-07-05 18:19:39,0.00,canceled,0,GB,0.00,0.00,1539.12
1023061702,"Gearing up for the Summer, we need kitchen equipment!",Food,Food,USD,2012-04-02,15000.00,2012-02-02 23:53:32,755.00,failed,14,US,755.00,755.00,15000.00
102306602,D R I V R,Video Games,Games,USD,2017-03-24,350.00,2017-02-22 20:19:49,75.00,failed,5,US,0.00,75.00,350.00
1023072138,"The Final Wish Album, Music Video, and Tour",Rock,Music,USD,2013-08-02,5000.00,2013-07-03 17:46:32,845.00,failed,15,US,845.00,845.00,5000.00
1023073498,"Scratch That ""Have your CAKE and PARTY too!""",Restaurants,Food,USD,2015-06-13,10000.00,2015-04-15 07:20:34,0.00,failed,0,US,0.00,0.00,10000.00
1023076243,Zero to Hero,Nonfiction,Publishing,GBP,2014-05-26,2500.00,2014-05-06 17:58:55,0.00,failed,0,GB,0.00,0.00,4183.68
1023088359,Creative Practices Institute (Canceled),Art,Art,CAD,2014-05-15,19000.00,2014-04-13 21:18:18,425.00,canceled,6,CA,387.29,390.73,17468.05
1023089432,Venice Music Project -- join the excitement!,Classical Music,Music,USD,2013-08-31,10000.00,2013-07-19 09:31:28,10030.00,successful,46,US,10030.00,10030.00,10000.00
1023090669,Youth Streaming Radio Station,Faith,Music,USD,2017-04-28,4500.00,2017-03-29 05:05:12,95.00,failed,3,US,45.00,95.00,4500.00
1023090679,John Chuck & The Class Debut E.P.,Hip-Hop,Music,USD,2016-04-06,5000.00,2016-03-07 19:49:43,5612.00,successful,103,US,5612.00,5612.00,5000.00
1023093552,LA ROCHELLE - THE SWASHBUCKLING WEBSERIES,Webseries,Film & Video,GBP,2013-07-05,3000.00,2013-05-30 10:43:44,25.00,failed,1,GB,37.57,37.43,4491.22
1023096312,Randy And Sherri Miller,Faith,Music,USD,2015-04-04,5000.00,2015-03-05 21:58:05,26.00,failed,2,US,26.00,26.00,5000.00
1023101076,"""Will Sing for Love""",Jazz,Music,USD,2012-12-02,1000.00,2012-11-02 00:13:28,2002.00,successful,35,US,2002.00,2002.00,1000.00
1023102507,Key Note Therapy: The Sing2Live Choir - Live @ The OC Tanner,Performance Art,Art,USD,2013-02-22,50000.00,2013-01-23 18:11:40,430.00,failed,11,US,430.00,430.00,50000.00
1023104951,The Adventures of Patch Hawkins!,Comics,Comics,USD,2013-09-09,4000.00,2013-08-10 01:13:22,4110.00,successful,74,US,4110.00,4110.00,4000.00
1023111607,Hello Mr.,Journalism,Journalism,USD,2012-11-24,20000.00,2012-10-25 10:46:26,26131.00,successful,626,US,26131.00,26131.00,20000.00
1023118920,Jill wants to teach your kids to cook (Canceled),Food,Food,USD,2015-11-30,14800.00,2015-11-10 15:00:48,1401.00,canceled,29,US,1401.00,1401.00,14800.00
1023121204,Understanding Lady Language,Publishing,Publishing,AUD,2015-01-25,20000.00,2014-12-16 06:41:17,42.00,failed,1,AU,34.51,32.67,15555.73
1023124747,How to Win the Internet (Feature Length Sketch Comedy Film),Film & Video,Film & Video,USD,2011-12-19,5000.00,2011-10-20 21:13:27,350.00,failed,7,US,350.00,350.00,5000.00
10231318,Dungeon of Zaar: Fast-paced tactical multiplayer.,Video Games,Games,EUR,2016-11-01,25000.00,2016-09-27 10:54:53,26250.00,successful,553,FR,4375.67,29119.11,27732.48
1023137071,All I want for my birthday is to sponsor 25 girls in Haiti,Fashion,Fashion,USD,2017-06-14,10000.00,2017-05-15 01:33:47,184.00,failed,4,US,0.00,184.00,10000.00
1023139506,Wake up!!,Shorts,Film & Video,USD,2011-04-11,500.00,2011-03-18 09:43:57,592.00,successful,21,US,592.00,592.00,500.00
1023142541,TheCreativeGames!: The Future Of Games!,Games,Games,CAD,2014-03-01,3500.00,2014-01-30 14:29:19,1.00,failed,1,CA,0.90,0.91,3186.45
1023155611,Black Stags Custom Playing Cards,Playing Cards,Games,USD,2017-04-29,1100.00,2017-03-30 13:18:10,1272.00,successful,39,US,883.00,1272.00,1100.00
1023168563,Store to Stove (S2S) application Suite,Product Design,Design,USD,2016-07-17,60000.00,2016-06-07 02:10:38,22.00,failed,3,US,2.00,22.00,60000.00
102317981,Petrichorpaper Paper Mill and Artist Residency,Art,Art,USD,2016-08-18,41000.00,2016-07-09 08:40:08,3440.00,canceled,31,US,85.00,3440.00,41000.00
1023183204,AMSTERFRANCE: A performance and research tour,Theater,Theater,USD,2011-08-08,2000.00,2011-07-18 01:41:52,2425.00,successful,48,US,2425.00,2425.00,2000.00
1023185933,Mac'n Vegetarian Soul Food Truck,Food,Food,USD,2011-04-30,3000.00,2011-02-28 19:56:55,450.00,failed,10,US,450.00,450.00,3000.00
1023189278,The Madness EP,Pop,Music,USD,2015-09-28,2000.00,2015-09-12 17:44:36,2030.00,successful,40,US,2030.00,2030.00,2000.00
102319068,Wild Hands - Growing Like A Weed: A 3 Part Record Series,Rock,Music,USD,2017-06-07,14000.00,2017-05-08 17:28:44,14145.00,successful,125,US,1285.00,14145.00,14000.00
1023192875,Help E.A.R.T. make a record!,Indie Rock,Music,USD,2012-04-13,1000.00,2012-03-14 02:20:06,1156.00,successful,18,US,1156.00,1156.00,1000.00
1023204622,"Quiet Enjoyment, a Novel of Gay Friends and AIDS",Fiction,Publishing,USD,2016-07-17,6000.00,2016-06-17 15:58:27,5.00,failed,1,US,5.00,5.00,6000.00
1023211490,Support Family Values in Mainstream Fiction,Fiction,Publishing,USD,2012-07-23,1474.00,2012-07-05 18:36:10,1539.00,successful,16,US,1539.00,1539.00,1474.00
1023227661,16mm News Clips from 1950's Conversion to Digital Project,Documentary,Film & Video,USD,2015-04-18,4000.00,2015-03-19 04:41:16,193.00,failed,6,US,193.00,193.00,4000.00
1023230531,Tio and Naven (2013),Film & Video,Film & Video,USD,2013-07-31,2000.00,2013-06-21 00:08:18,15.00,failed,1,US,15.00,15.00,2000.00
1023238908,Taiko + Orchestra: Choreography of Sound,Classical Music,Music,USD,2014-12-06,6000.00,2014-11-06 20:01:16,6515.00,successful,55,US,6515.00,6515.00,6000.00
10232390,Kids Tree House Bunk Beds,Product Design,Design,USD,2016-03-09,1600.00,2016-02-08 15:32:38,650.00,failed,34,US,650.00,650.00,1600.00
1023252802,SportXast: Capture an Athlete being Great,Software,Technology,USD,2017-04-21,10000.00,2017-03-21 20:58:35,1323.00,failed,19,US,800.00,1323.00,10000.00
1023253835,Self-Taught Artist Funding Fine Art Sculpture,Sculpture,Art,USD,2015-04-01,11000.00,2015-03-03 00:39:02,650.00,failed,6,US,650.00,650.00,11000.00
1023256457,D34D will not be able to continue without your help.,Music,Music,USD,2014-10-13,2000.00,2014-09-13 07:26:14,1.00,failed,1,US,1.00,1.00,2000.00
1023257753,THE EXECUTIVE BOARD MAKES ORIGINALS,Music,Music,USD,2012-05-15,3000.00,2012-04-15 07:09:06,3331.00,successful,73,US,3331.00,3331.00,3000.00
1023259615,Capped Hawaii,Fashion,Fashion,USD,2014-01-12,2000.00,2013-11-28 03:20:46,182.00,failed,6,US,182.00,182.00,2000.00
1023263262,Tattood Shoes,Fashion,Fashion,USD,2014-02-22,500.00,2014-01-23 21:25:21,1310.00,successful,37,US,1310.00,1310.00,500.00
1023282874,To Walk On Water,Shorts,Film & Video,USD,2013-04-29,2500.00,2013-03-30 01:59:11,170.00,failed,4,US,170.00,170.00,2500.00
1023292599,IDENTITY - An Open World Multiplayer Mobile Game,Mobile Games,Games,CAD,2015-07-29,51000.00,2015-06-14 21:41:50,0.00,failed,0,CA,0.00,0.00,39086.45
1023297061,"""Joe in a Bottle""//Mobile Cold Brew Coffee Truck",Food Trucks,Food,USD,2017-03-05,25000.00,2017-02-03 22:15:15,3421.00,failed,33,US,1460.00,3421.00,25000.00
1023301684,"""Pulse""- a new album from ""Blind Focus"" to support our cause",Music,Music,CAD,2016-12-17,4000.00,2016-11-17 09:45:59,0.00,canceled,0,CA,0.00,0.00,2959.89
1023311842,Hybrid Waterfall-Agile Scrum Planning,Web,Technology,USD,2014-09-06,13000.00,2014-08-07 21:15:36,955.00,failed,13,US,955.00,955.00,13000.00
1023313245,Hip Hop Shakespearean (Canceled),Hip-Hop,Music,USD,2015-05-30,3000.00,2015-04-30 20:06:53,0.00,canceled,0,US,0.00,0.00,3000.00
1023317079,Darkside Cinema Digital Conversion is underway!,Movie Theaters,Film & Video,USD,2014-07-13,45000.00,2014-06-13 05:39:57,56730.53,successful,739,US,56730.53,56730.53,45000.00
1023320913,Grate Trivet:  Magnetic Trivet with Heat Indicating features,Product Design,Design,USD,2014-10-22,10000.00,2014-08-23 01:37:12,2800.01,canceled,37,US,2800.01,2800.01,10000.00
1023325541,Princess - An art book by @findyoursmile,Art Books,Publishing,USD,2017-08-07,2000.00,2017-07-07 05:55:19,27039.00,successful,452,US,6769.00,27039.00,2000.00
1023329443,The Ultimate Air Cooled Race Engine,Technology,Technology,NZD,2014-03-03,40000.00,2014-02-10 18:13:19,165.00,failed,3,NZ,136.86,140.29,34010.71
1023331720,Bronx River,Film & Video,Film & Video,USD,2011-04-23,15000.00,2011-03-23 17:10:49,0.00,failed,0,US,0.00,0.00,15000.00
1023336156,Journey: Wrath of Demons,Tabletop Games,Games,USD,2013-11-23,55000.00,2013-10-17 02:00:27,425553.00,successful,1858,US,425553.00,425553.00,55000.00
1023339848,Plus size Boudoir Lingerie for Glorious curves.,Apparel,Fashion,GBP,2017-01-14,5000.00,2016-12-15 18:15:19,1045.00,failed,31,GB,263.24,1283.03,6138.89
1023343641,Superhero 5 Mile Run,Events,Comics,USD,2017-09-22,200.00,2017-08-23 05:05:08,48.00,failed,5,US,0.00,48.00,200.00
1023350925,The Android's Astrological Companion,Art Books,Publishing,USD,2014-10-22,6000.00,2014-09-18 00:04:39,10492.22,successful,202,US,10492.22,10492.22,6000.00
1023354132,Backcountry Boiler: Hot water from found fuel,Product Design,Design,USD,2011-06-11,20000.00,2011-05-11 11:06:46,60642.01,successful,563,US,60642.01,60642.01,20000.00
1023367368,Travel-Man Dan: The Web Series,Webseries,Film & Video,USD,2013-05-06,2000.00,2013-04-05 18:11:58,906.00,failed,11,US,906.00,906.00,2000.00
1023370956,WASTELAND PINEWOOD DERBY,Woodworking,Crafts,USD,2016-08-20,1500.00,2016-07-21 02:54:10,276.00,failed,10,US,215.00,276.00,1500.00
1023375652,Spiritually Fit Kids audio books series (Canceled),Children's Books,Publishing,USD,2015-05-29,3000.00,2015-04-29 01:33:44,0.00,canceled,0,US,0.00,0.00,3000.00
1023377588,Rockwell,Tabletop Games,Games,USD,2013-07-09,12000.00,2013-06-09 01:15:40,21852.00,successful,303,US,21852.00,21852.00,12000.00
1023392658,word cup,Mobile Games,Games,GBP,2016-06-25,6500.00,2016-05-26 12:22:51,0.00,failed,0,GB,0.00,0.00,8633.86
1023395167,Help Bradford Hastings make a new record and go on tour!!,Country & Folk,Music,USD,2011-04-29,6000.00,2011-03-30 21:33:44,2495.00,failed,15,US,2495.00,2495.00,6000.00
1023409922,BUILDING a FARM,Film & Video,Film & Video,USD,2012-02-03,200000.00,2012-01-04 05:08:18,36.00,failed,3,US,36.00,36.00,200000.00
1023418742,Body Language Swim,Apparel,Fashion,USD,2016-08-05,35000.00,2016-06-21 19:04:54,0.00,failed,0,US,0.00,0.00,35000.00
1023422359,Lets make some homemade cards!,Art,Art,USD,2014-08-13,500.00,2014-07-14 22:52:19,0.00,failed,0,US,0.00,0.00,500.00
1023423082,Kickstart Formantera - FMT (Canceled),Ready-to-wear,Fashion,NZD,2014-08-31,35000.00,2014-07-02 01:27:25,15759.00,canceled,63,NZ,13780.13,13069.33,29026.37
1023426953,Zone Out Gaming Store - Expansion,Games,Games,GBP,2016-06-27,1500.00,2016-05-18 21:07:02,1500.00,successful,22,GB,2168.61,1992.43,1992.43
1023432371,Paint racecar graffiti style,Painting,Art,EUR,2015-07-17,2500.00,2015-06-17 18:43:38,0.00,failed,0,NL,0.00,0.00,2722.24
1023440162,SUPAY - a film about a love against all odds,Drama,Film & Video,EUR,2016-12-15,3000.00,2016-11-15 19:07:24,3000.00,successful,59,DE,0.00,3131.69,3131.69
1023441131,Fertility in Focus | An IVF Planner,Product Design,Design,USD,2017-09-28,12500.00,2017-08-29 15:43:20,1020.00,failed,18,US,0.00,1020.00,12500.00
1023444312,Tara Howley's debut Album - Traditional irish music and song,Country & Folk,Music,EUR,2015-03-12,4300.00,2015-02-10 17:57:47,5018.00,successful,109,IE,5687.40,5305.06,4545.98
1023455031,Máquina de café (Suspended),Makerspaces,Technology,EUR,2015-08-23,1000.00,2015-06-24 17:22:46,0.00,suspended,0,ES,0.00,0.00,1126.80
1023461115,Gold Claw GOLD Pan - Changing Your Mind about Outdoor Sports,Product Design,Design,USD,2016-10-12,20000.00,2016-09-06 14:17:52,20454.00,successful,354,US,44.00,20454.00,20000.00
1023470027,The Patch,Art,Art,GBP,2015-08-01,2500.00,2015-07-03 01:24:23,12.00,failed,2,GB,18.83,18.62,3879.22
1023476889,"Dove Hagan: ""Elements of One Love""",Music,Music,USD,2011-10-17,5000.00,2011-09-17 22:18:27,50.00,failed,3,US,50.00,50.00,5000.00
1023479577,Breaking The Girl - The Very Beginning,Fiction,Publishing,USD,2015-02-24,150.00,2015-02-18 19:43:17,1320.00,successful,27,US,1320.00,1320.00,150.00
1023484737,"Sumzine Magazine, Fashion with Integrity not Granola",Fashion,Fashion,USD,2014-07-14,15000.00,2014-06-17 21:19:52,13793.00,failed,128,US,13793.00,13793.00,15000.00
1023487866,The Rajah's Son & Princess Labam,Theater,Theater,USD,2014-09-03,6000.00,2014-07-27 15:48:10,6198.45,successful,29,US,6198.45,6198.45,6000.00
1023506133,Archery Tag!!,Live Games,Games,USD,2016-11-24,20000.00,2016-10-25 17:47:57,16.00,failed,4,US,5.00,16.00,20000.00
1023506359,Social-Hub,Apps,Technology,CAD,2015-02-02,195000.00,2014-12-04 22:05:30,51.00,failed,3,CA,44.81,40.98,156689.43
1023507854,Official Rolling Smoke T-shirts,Restaurants,Food,USD,2015-01-06,700.00,2014-12-15 21:07:03,795.00,successful,20,US,795.00,795.00,700.00
102351278,Vermont artisan seeking CNC mill for small business,Product Design,Design,USD,2015-09-03,5500.00,2015-08-04 03:10:38,96.00,failed,3,US,96.00,96.00,5500.00
1023513234,"""Fall of Olympus - The New Suffering""  A NEW ALBUM",Rock,Music,USD,2012-08-22,3000.00,2012-07-23 01:28:48,345.00,failed,13,US,345.00,345.00,3000.00
1023517954,Big Man,Documentary,Film & Video,USD,2011-11-05,10000.00,2011-09-10 03:01:27,120.00,failed,2,US,120.00,120.00,10000.00
1023545472,Misfortune High Book 1,Comics,Comics,USD,2013-10-26,3000.00,2013-09-17 05:00:26,3912.00,successful,142,US,3912.00,3912.00,3000.00
102354773,Paraordinary: Worst Cook to Best Paranormal Investigator!,Art,Art,USD,2015-08-28,15000.00,2015-06-29 21:23:37,551.00,failed,10,US,551.00,551.00,15000.00
1023551169,The Bite-Sized Book of Bite-Sized Recipes,Cookbooks,Food,USD,2014-09-26,8500.00,2014-08-27 03:01:49,8952.00,successful,184,US,8952.00,8952.00,8500.00
1023562236,"Mosaic Mural at Best Friends Animal Society in Kanab, Utah",Public Art,Art,USD,2012-05-19,675.00,2012-04-19 22:33:05,811.00,successful,8,US,811.00,811.00,675.00
1023565812,The Temple 2012 redux,Public Art,Art,USD,2012-09-15,20000.00,2012-07-26 23:50:49,30253.00,successful,147,US,30253.00,30253.00,20000.00
102357040,"""Til' Friend's Do Us Part""",Narrative Film,Film & Video,USD,2010-06-06,15000.00,2010-03-09 01:00:49,0.00,failed,0,US,0.00,0.00,15000.00
1023570729,gitdrop,Software,Technology,USD,2013-07-25,17500.00,2013-06-25 14:20:59,271.00,failed,9,US,271.00,271.00,17500.00
1023577489,Help 2Steel Girls of The Voice Make a Recording!,Music,Music,USD,2013-04-08,7000.00,2013-03-09 15:19:01,10525.00,successful,183,US,10525.00,10525.00,7000.00
1023577789,SCRATCH: collaboratively designed nail polish wraps!,Fashion,Fashion,USD,2013-04-24,6000.00,2013-03-25 16:10:32,36865.37,successful,1089,US,36865.37,36865.37,6000.00
1023580342,Craving Experience,People,Photography,USD,2015-06-30,1000.00,2015-06-05 05:53:16,0.00,failed,0,US,0.00,0.00,1000.00
102358616,NO WAY OUT: Life and Death in No Man's Land,Photography,Photography,USD,2012-07-05,8500.00,2012-05-21 18:16:25,1666.00,failed,31,US,1666.00,1666.00,8500.00
1023588914,NYFU - New York FUnctional FUrniture (Canceled),Design,Design,USD,2013-10-26,120000.00,2013-09-16 06:06:26,24644.00,canceled,168,US,24644.00,24644.00,120000.00
1023589419,Feeed It - Android Mobile Game,Mobile Games,Games,EUR,2015-06-28,3500.00,2015-06-18 08:33:51,0.00,failed,0,AT,0.00,0.00,3883.58
1023591298,KUMITE,Tabletop Games,Games,USD,2015-10-08,10000.00,2015-09-08 07:46:21,10311.00,successful,129,US,10311.00,10311.00,10000.00
1023595090,The (Novel),Publishing,Publishing,USD,2016-01-24,12000.00,2016-01-09 02:35:34,0.00,failed,0,US,0.00,0.00,12000.00
1023598050,Stee's Debut Album with your help,R&B,Music,USD,2017-03-30,15000.00,2017-02-08 16:04:09,1568.00,failed,15,US,718.00,1568.00,15000.00
1023603369,gospel music videos,Music,Music,USD,2013-01-03,1500.00,2012-12-04 17:35:58,125.00,failed,3,US,125.00,125.00,1500.00
1023605544,LABL Magazine - Ethical and Healthy Living Magazine (Vegan!),Journalism,Journalism,GBP,2013-03-11,500.00,2013-02-09 11:23:40,2.00,failed,1,GB,3.15,3.03,757.29
1023613654,"PiCE+, a metal outdoor case for the Raspberry Pi B+ & Camera",Product Design,Design,GBP,2014-08-27,21300.00,2014-07-28 17:05:12,4418.00,failed,94,GB,7499.96,7326.09,35320.45
1023615948,TESLA ARROW: VERY FIRST EP (Canceled),Pop,Music,CAD,2015-06-17,25000.00,2015-05-08 17:56:17,378.00,canceled,12,CA,313.76,308.04,20373.24
1023618852,""" Thicker Than Water "" A Feature Film",Narrative Film,Film & Video,USD,2012-05-16,95000.00,2012-03-27 22:28:52,210.00,failed,5,US,210.00,210.00,95000.00
102361894,I'm Back. Raspberry Pi unique Case for your Analog Cameras,Camera Equipment,Technology,EUR,2016-10-03,2000.00,2016-08-04 22:27:56,6367.00,successful,105,IT,1219.87,7092.81,2227.99
